,punting_fairCatches,rushing_yardsPerRushAttempt,receiving_netYardsPerGame,returning_fumbleRecoveries,home_wins,receiving_receivingTouchdowns,passing_netTotalYards,punting_netAvgPuntYards,returning_puntReturnYards,passing_sacks,defensive_sacks,total_OTLosses,rushing_twoPtRush,scoring_kickExtraPoints,kicking_extraPointPct,passing_totalOffensivePlays,passing_sackYardsLost,scoring_totalTwoPointConvs,receiving_yardsPerReception,kicking_extraPointAttempts,passing_netPassingYardsPerGame,miscellaneous_fourthDownConvs,punting_punts,passing_twoPtPass,kicking_totalKickingPoints,home_winPercent,rushing_netTotalYards,miscellaneous_totalTakeaways,scoring_totalTouchdowns,passing_passingFumbles,passing_completions,punting_touchbackPct,general_fumblesLost,rushing_rushingFirstDowns,miscellaneous_turnOverDifferential,punting_puntYards,kicking_fieldGoalsMade50,kicking_fieldGoalsMade20_29,returning_kickReturnFairCatchPct,passing_passingAttempts,receiving_receivingYardsPerGame,kicking_fieldGoalsMade40_49,rushing_rushingBigPlays,defensive_passesDefended,returning_puntReturnFairCatches,miscellaneous_fumblesLost,kicking_fieldGoalsBlockedPct,passing_passingTouchdownPct,punting_puntsBlocked,kicking_fieldGoalsMissedYards,defensiveInterceptions_interceptionTouchdowns,miscellaneous_totalGiveaways,receiving_totalYardsFromScrimmage,kicking_fieldGoalsMade60_99,receiving_totalYards,receiving_totalPoints,passing_avgGain,kicking_fieldGoalsMade30_39,defensive_sackYards,scoring_twoPointRushConvs,scoring_kickExtraPointsMade,passing_totalPoints,passing_longPassing,total_winPercent,scoring_rushingTouchdowns,kicking_extraPointsBlockedPct,scoring_twoPointPassConvs,kicking_extraPointsBlocked,punting_avgPuntReturnYards,punting_puntsInside20Pct,passing_passingYardsAfterCatch,home_OTLosses,rushing_rushingAttempts,kicking_fieldGoalAttempts20_29,receiving_receivingBigPlays,rushing_yardsFromScrimmagePerGame,returning_puntReturnFairCatchPct,kicking_longFieldGoalAttempt,passing_yardsPerPassAttempt,miscellaneous_firstDownsPassing,kicking_fieldGoalAttempts1_19,kicking_kickoffReturnYards,rushing_longRushing,passing_passingTouchdowns,rushing_totalPoints,defensiveInterceptions_interceptionYards,kicking_fieldGoalAttempts50,returning_longKickReturn,road_OTLosses,passing_totalYardsFromScrimmage,rushing_rushingYards,receiving_netTotalYards,passing_yardsFromScrimmagePerGame,receiving_totalPointsPerGame,kicking_fieldGoalAttempts50_59,passing_interceptionPct,kicking_fieldGoalAttempts60_99,passing_netPassingAttempts,total_pointDifferential,defensive_avgSackYards,scoring_passingTouchdowns,punting_puntsBlockedPct,punting_touchbacks,punting_longPunt,passing_netYardsPerGame,passing_passingYardsAtCatch,passing_netPassingYards,general_fumbles,road_losses,total_differential,passing_yardsPerCompletion,defensive_totalTackles,total_avgPointsAgainst,rushing_netYardsPerGame,rushing_totalYards,passing_netYardsPerPassAttempt,defensive_assistTackles,punting_grossAvgPuntYards,kicking_fieldGoalPct,road_wins,kicking_fieldGoalsMade1_19,total_losses,kicking_fieldGoalAttempts,total_pointsFor,defensive_longInterception,passing_completionPct,kicking_fieldGoalAttemptYards,passing_interceptions,scoring_fieldGoals,passing_totalPointsPerGame,receiving_receivingYardsAtCatch,passing_passingYards,defensiveInterceptions_interceptions,receiving_receivingTargets,miscellaneous_thirdDownConvPct,passing_twoPtPassAttempts,returning_puntReturnTouchdowns,kicking_fieldGoalsMade,kicking_extraPointsMade,receiving_receptions,receiving_receivingFirstDowns,rushing_totalOffensivePlays,scoring_receivingTouchdowns,scoring_totalPointsPerGame,kicking_fieldGoalsMade50_59,passing_QBRating,passing_passingBigPlays,punting_puntsInside20,kicking_fieldGoalsMadeYards,kicking_fieldGoalAttempts40_49,total_avgPointsFor,total_leagueWinPercent,passing_quarterbackRating,passing_passingFumblesLost,miscellaneous_thirdDownConvs,defensive_defensiveTouchdowns,defensive_stuffYards,kicking_fieldGoalsBlocked,miscellaneous_firstDownsPenalty,returning_longPuntReturn,returning_kickReturnTouchdowns,total_pointsAgainst,receiving_receivingYardsAfterCatch,returning_kickReturnYards,returning_kickReturnFairCatches,miscellaneous_firstDowns,receiving_totalOffensivePlays,receiving_yardsFromScrimmagePerGame,miscellaneous_thirdDownAttempts,kicking_longFieldGoalMade,miscellaneous_firstDownsRushing,rushing_totalYardsFromScrimmage,passing_passingFirstDowns,rushing_twoPtRushAttempts,passing_passingYardsPerGame,total_OTWins,rushing_totalPointsPerGame,punting_puntReturnYards,defensive_safeties,defensive_avgInterceptionYards,general_defensiveFumblesTouchdowns,scoring_totalPoints,total_wins,rushing_rushingYardsPerGame,home_losses,receiving_receivingYards,rushing_rushingTouchdowns,road_winPercent,kicking_fieldGoalAttempts30_39,miscellaneous_firstDownsPerGame,passing_totalYards
punting_fairCatches,1.0,0.514569564072063,0.47057159153776046,0.2797077069518164,-0.07306211936284658,0.28785669898868776,0.46955261431717904,0.6063867028572775,0.36894831459826755,0.5358526607227202,0.4766236516751935,0.04516840354420362,0.024474557077894806,0.3055815400637728,0.5826227359876145,0.5859191981902885,0.5232936864128436,0.11982786527235177,0.5529689517721436,0.3055815400637728,0.4237492777936067,0.27251361693690784,0.6333483405594563,0.1316602424773149,0.4498394740841621,-0.08441750169231102,0.46955261431717904,0.3383778956563819,0.31221139443081397,0.38438728609375666,0.5107279273240468,0.07514918190333648,0.35971930812931385,0.38637483377848486,-0.059186729763286414,0.6235231384511387,0.22947685872393603,0.23548201210238762,-0.01810150238272577,0.5749479056935412,0.48256855355727685,0.3811403410122135,0.23770554530214277,0.4704893998682002,0.47617398282999285,0.35971930812931385,0.11319778949557376,0.2866961179697305,0.05089718069520111,0.22525697121191487,0.14439914533019538,0.39375941161566735,0.46955261431717904,0.05418053264930139,0.46955261431717904,-0.11584352738670815,0.4755193566076831,0.36254551809525715,0.45289076685393,0.024474557077894806,0.29755760676632825,-0.11584352738670815,0.4757257796749373,-0.06337700034486911,0.2444005938779643,0.07584883835729421,0.1316602424773149,0.0659487661692868,0.09129232779129709,0.5872273635350038,0.3080807659317072,0.06276972074392251,0.515292676209965,0.23763178000121718,0.42719567155111937,0.47057159153776046,0.4352542998324456,0.5955727273434044,0.44234779828897264,0.46345867680236075,0.05954223174241624,0.19663567746460123,0.3568460485748441,0.28785669898868776,-0.11584352738670815,0.21176369947947793,0.2592855764805735,0.28919419242673106,0.004452230413160192,0.46955261431717904,0.4262763096249164,0.46955261431717904,0.47057159153776046,-0.13763482426359622,0.2583564915311248,0.32391551436463034,0.09010464204727109,0.5749479056935412,-0.08951147923462847,0.5635931018383075,0.28785669898868776,0.014229884857373016,0.1467310058663038,0.552574300611309,0.47057159153776046,0.28949813082196857,0.4246873566694313,0.4072813621048015,0.032973251440471675,-0.08951147923462847,0.5010616457297613,0.5927003605747198,-0.014173761380918236,0.47057159153776046,0.46955261431717904,0.38525893295830405,0.3825642779095113,0.5696385228224177,0.587293426380978,-0.01950288230715934,0.05516418682820755,0.07283145083545015,0.4647724052507157,-0.11584352738670815,0.27732037283856137,0.544166063523857,0.47266263904016154,0.3371210501834344,0.4587644743713254,-0.13763482426359622,0.2930678387076244,0.4246873566694313,0.305808935304442,0.5569769082977352,0.46871154958439504,0.2131100715095872,0.07014536332959134,0.4587644743713254,0.29755760676632825,0.5107279273240468,0.46287589690658154,0.5859191981902885,0.28785669898868776,0.3580452339464826,0.22896752721006308,0.457533063240551,0.42719567155111937,0.6844612002874412,0.4662865727587972,0.37632440045363397,-0.13763482426359622,-0.06337700034486911,0.457533063240551,0.31909177275373884,0.48594339560540406,0.16911334510437673,0.5242171349328083,0.10094017454287653,0.4395845529463061,0.2755281500278062,0.07252582619393083,0.006028272325117309,0.30810283106435105,0.19794041331105802,-0.015953486818936474,0.48427868018963727,0.5859191981902885,0.47057159153776046,0.6060641769271734,0.5999973815122615,0.38637483377848486,0.46955261431717904,0.46345867680236075,0.08846235290429497,0.4237492777936067,-0.012114829844087703,-0.13763482426359622,0.17188863852837205,0.12888836691857514,0.3395019297241651,0.10883079796405849,0.35688510104555987,-0.05390293941993098,0.42808011371770344,0.09046397947854136,0.48348241830761324,0.2444005938779643,-0.027075761668765224,0.3631177791179046,0.48565141114830385,0.46955261431717904
rushing_yardsPerRushAttempt,0.514569564072063,1.0,0.9034051853955446,0.5110761211174127,0.12066833015739743,0.6398510402353819,0.8987532827879334,0.9051888007669292,0.4761366476053454,0.5860666197910783,0.7257855115278071,0.009834822911461224,0.169299978067817,0.7519675338997539,0.9082085874416754,0.9089171040656704,0.5614903723390839,0.2648222803081691,0.9079514899316183,0.7519675338997539,0.7544378164774009,0.5026070464360699,0.675469065157137,0.21339483184823588,0.8136424199851431,0.10988932737152554,0.8987532827879334,0.6088998017156473,0.7340924367498547,0.5081786286858605,0.7856394774264401,0.4642906012356373,0.49365506672816506,0.8800611844098231,0.04495454790152648,0.6836269454971188,0.28515032898890386,0.5229144629722645,0.05689070868425044,0.824180876922753,0.7964299527548319,0.5048536460306884,0.723222382054403,0.741919479365883,0.5553742150266086,0.49365506672816506,0.18031766013614378,0.69523102397872,0.17151669111275053,0.4628235861305777,0.2524176512180954,0.5600287065912958,0.8987532827879334,0.07039039732006377,0.8987532827879334,0.18571912319326558,0.8754399852513168,0.5626037748184147,0.6958499125680603,0.169299978067817,0.7432138426195946,0.18571912319326558,0.7918114790608157,0.15120769117680286,0.6998245956938233,0.09840960271134083,0.21339483184823588,0.12009366144263281,0.5394406033569715,0.7403220340853353,0.43475241117112196,0.015785318607487706,0.8884956888208059,0.5220925168363176,0.7285010962545128,0.9034051853955446,0.6016912708243338,0.9053063338616295,0.8492775028838665,0.7792783789642623,0.09080414008971023,0.4532316206927406,0.7400000776543447,0.6398510402353819,0.18571912319326558,0.394858337259893,0.35668183646829826,0.5149818452450785,-0.0008369025640193786,0.8987532827879334,0.920628211209571,0.8987532827879334,0.9034051853955446,0.16721529249322822,0.3554760701650662,0.5080158616010767,0.12345211496486912,0.824180876922753,0.15804259563342565,0.8731576870653404,0.6398510402353819,0.18525151839363108,0.3848554168254334,0.8793971077898001,0.9034051853955446,0.4281926480897773,0.7545951746855567,0.6007784251940239,-0.13750095608483842,0.15804259563342565,0.8876424312527528,0.9082248930285949,-0.06695018903609207,0.9034051853955446,0.8987532827879334,0.795249000190614,0.6476958995867348,0.910175376151076,0.87579866511096,0.15320885250670085,0.09208951683128047,-0.14167400367185964,0.7635770832014208,0.18571912319326558,0.4807927921061038,0.9038886404189748,0.7454357535893065,0.492676125018755,0.7224878530035432,0.16721529249322822,0.5507140521819038,0.7545951746855567,0.5451697954203787,0.8164104405924593,0.879830977100791,0.27527158346163383,0.11400562439419219,0.7224878530035432,0.7432138426195946,0.7856394774264401,0.7786932279800074,0.9089171040656704,0.6398510402353819,0.7878082111875334,0.28424033443215585,0.8486618676173558,0.7285010962545128,0.6245409805161578,0.6947849035756074,0.5671845102348582,0.16721529249322822,0.15120769117680286,0.8486618676173558,0.39991328951326216,0.8316426652252811,0.30178035189938945,0.7725814175539404,0.1874504210615948,0.6545179451007783,0.41077309274871066,0.12394940253727219,-0.03510296195062448,0.4347513290947039,0.45065102966935705,0.05560575053720797,0.8913899067590443,0.9089171040656704,0.9034051853955446,0.8612873700239743,0.9062253918891897,0.8800611844098231,0.8987532827879334,0.7792783789642623,0.20104648307056108,0.7544378164774009,0.011070690263952378,0.16721529249322822,0.4308607899004563,0.15837076744025477,0.531367678120921,0.2026941561156134,0.7825025137040774,0.15939829307919612,0.9288884365203547,-0.10240487175875289,0.7971379642701416,0.6998245956938233,0.14725360748439348,0.5828979095458268,0.8957406703295343,0.8987532827879334
receiving_netYardsPerGame,0.47057159153776046,0.9034051853955446,1.0,0.5190887139506682,0.24219282374249784,0.8185780985613135,0.9947256418923184,0.8777165950666588,0.4571548217944906,0.4268271670246551,0.7356861270778713,-0.009924839489940955,0.17484805048036875,0.875003728024806,0.8798818574338508,0.9257206794379492,0.4073241421900608,0.27978108142609354,0.9177800648696721,0.875003728024806,0.9491946948331571,0.47464092267850516,0.5699605760387152,0.22815222430957732,0.8817806444928319,0.23282521260870598,0.9947256418923184,0.6201293762136137,0.8828018290362418,0.46973184791749634,0.9083057526255456,0.4561637683017803,0.44978697104152304,0.8213351606104053,0.09495219870680599,0.5767730403059089,0.2803273584085315,0.5633702414864656,0.053587059323068016,0.8875063552780221,0.9513621748478855,0.5063475091713748,0.5535391251363675,0.7372882800073493,0.5751238355494723,0.44978697104152304,0.15541576112180736,0.81737636548005,0.15714323532269003,0.45386480994823575,0.2642566559209624,0.5221398361829658,0.9947256418923184,0.07533213799972747,0.9947256418923184,0.38396131730226835,0.9769001709530559,0.5895728314493743,0.7153656661926916,0.17484805048036875,0.8657481886101931,0.38396131730226835,0.8070933957439629,0.3030302866843752,0.6954366015085323,0.10033180042842861,0.22815222430957732,0.14450568434632927,0.5144188566594581,0.7416977313322213,0.5187173427845143,0.0006935814668576367,0.8416203816960288,0.5619700089323486,0.8859677661179031,1.0,0.6141626932331993,0.8755861510742988,0.9754843277634996,0.9405445490195454,0.12380206239851811,0.3861998142791226,0.6164289618318313,0.8185780985613135,0.38396131730226835,0.3935479559246835,0.34953109766112195,0.49644476773331503,-0.01333225745186677,0.9947256418923184,0.8158643499048701,0.9947256418923184,1.0,0.37348679576175703,0.3504352822448544,0.42082223528606294,0.10658951526780079,0.8875063552780221,0.3169758220981692,0.8593711845190055,0.8185780985613135,0.1876835685699313,0.3287282320388024,0.8457925981096254,1.0,0.5244841913275077,0.9482084149611805,0.5266408241217413,-0.2771790192150978,0.3169758220981692,0.9545649940463307,0.8665351535300304,-0.08844831073577274,1.0,0.9947256418923184,0.9575493366961068,0.6087539014212796,0.8812679005689977,0.8591238351099915,0.2876361066078112,0.1256580938583801,-0.2966614176832879,0.7873501928317016,0.38396131730226835,0.4770307287428059,0.9481009079001445,0.7594177289533091,0.4670401848301274,0.7514357329238078,0.37348679576175703,0.6575298129157916,0.9482084149611805,0.5561578716388357,0.9015891660848739,0.9489112160163397,0.2760712021212526,0.1155766099285122,0.7514357329238078,0.8657481886101931,0.9083057526255456,0.9402349048640697,0.9257206794379492,0.8185780985613135,0.9254937280400164,0.2788783776463333,0.9555752774129925,0.8859677661179031,0.556166527587276,0.7144737610376776,0.5649259804637758,0.37348679576175703,0.3030302866843752,0.9555752774129925,0.3899590478344615,0.9070014872901634,0.3291624394838035,0.7651869243397432,0.16842351244131137,0.7052184679766109,0.40217844712682016,0.1064912948622089,-0.055484939053258284,0.5187296955954318,0.385761341592679,0.048636356215947855,0.9780888210669932,0.9257206794379492,1.0,0.8445259458900028,0.8798514887735248,0.8213351606104053,0.9947256418923184,0.9405445490195454,0.21869008253239863,0.9491946948331571,0.01372282682432326,0.37348679576175703,0.35176711290546314,0.1576036532121763,0.511426252395269,0.23893602962027022,0.9183340639051019,0.3083718699046069,0.821457896008625,-0.22520758196610483,0.9514829781832965,0.6954366015085323,0.28466608207993865,0.6095206920543755,0.9829901384454783,0.9947256418923184
returning_fumbleRecoveries,0.2797077069518164,0.5110761211174127,0.5190887139506682,1.0,0.2017407039341841,0.4037210739271844,0.5150831846416589,0.4909256403536567,0.49603364706566716,0.3045789149795981,0.5404387642167515,-0.007499096806741736,0.08565327536992937,0.4941848056022833,0.6006251865724985,0.5724664166663526,0.2833924942510809,0.09781630507707871,0.5810895067652629,0.4941848056022833,0.45015945094331367,0.17997074776284994,0.5302094492829738,0.06325311368986015,0.5241007223233827,0.19398088446846878,0.5150831846416589,0.8031993870192218,0.4533594903430548,0.37217561600762444,0.44571023288112893,0.3702861785023367,0.43337725783694514,0.46964580692795166,0.3103968163302234,0.48317314103987574,0.019313401394232554,0.40654096924458205,0.015239626909598725,0.5043212990647877,0.46679174449821065,0.29656032650271014,0.35520223639529663,0.5807144999774542,0.26964541559658023,0.43337725783694514,0.1793405905846695,0.44389613823549967,0.10246179514817341,0.3399124364244557,0.2834651620641228,0.49249511271683316,0.5150831846416589,-0.01815542975078801,0.5150831846416589,0.13754337560176805,0.5249413067150089,0.37134257270005233,0.5023593887874997,0.08565327536992937,0.5108894894270948,0.13754337560176805,0.5056932324621183,0.2371366906078593,0.38261397146675574,0.020018273054906048,0.06325311368986015,0.0513154417494128,0.3939842871119176,0.38826293949623003,0.004852715812280997,0.004096936208396345,0.5790539601830506,0.41980973150761447,0.4211523573045323,0.5190887139506682,0.22172720140229607,0.5205831996534201,0.5135513715966049,0.4525898787782503,0.17336458355892198,0.4948646492210102,0.3781044233632331,0.4037210739271844,0.13754337560176805,0.41731466194679995,0.06632439942241562,0.3965828694676037,-0.013120736439658482,0.5150831846416589,0.49759554125746963,0.5150831846416589,0.5190887139506682,0.1291890247384002,0.067333916218773,0.44949166269874646,0.014445501598161511,0.5043212990647877,0.2353478749149668,0.5288542970429467,0.4037210739271844,0.08595463382228047,0.37711418896336735,0.5235426221106583,0.5190887139506682,0.019720599280679627,0.4491771913139171,0.48941303616213255,-0.2107561504480795,0.2353478749149668,0.5758714121191307,0.5940196913116571,-0.24287036389870875,0.5190887139506682,0.5150831846416589,0.48948576116383635,0.36402580044174826,0.5086842788357286,0.5176861136828078,0.20825610827321883,0.17346399850700872,-0.2380217145392166,0.4983566091264966,0.13754337560176805,0.41853175477809523,0.5238750219052577,0.4465253285872117,0.43381452446343205,0.44855521674717597,0.1291890247384002,0.5516285333613461,0.4491771913139171,0.5037706869782345,0.5007802064542449,0.5187101032172916,0.10064419155268144,0.18883177227929257,0.44855521674717597,0.5108894894270948,0.44571023288112893,0.4514565022004376,0.5724664166663526,0.4037210739271844,0.5034819932836122,0.021324070729431693,0.4792324393324925,0.4211523573045323,0.41210447010700485,0.3925324226435389,0.36571951618903276,0.1291890247384002,0.2371366906078593,0.4792324393324925,0.3018024486304411,0.5347588393535002,0.3892716947114342,0.5386224518730253,0.18499177646274753,0.3680094238431501,0.3665943030638584,0.17840433120328636,-0.23299031810199747,0.004885897115675649,0.4979236653748836,0.006298443033633073,0.5058359831065115,0.5724664166663526,0.5190887139506682,0.5867695464311015,0.5140041886499301,0.46964580692795166,0.5150831846416589,0.4525898787782503,0.10613088607652643,0.45015945094331367,-0.012362694003611454,0.1291890247384002,0.3854163628980699,0.12541456950312707,0.40528688461545775,0.3294336927052063,0.4989018479420997,0.23864008739749873,0.5035294728762262,-0.19235899773077283,0.465879715164226,0.38261397146675574,0.20972843449207138,0.42724808382469776,0.5100630426653696,0.5150831846416589
home_wins,-0.07306211936284658,0.12066833015739743,0.24219282374249784,0.2017407039341841,1.0,0.3615392994599265,0.2694108055255987,0.053207656140786076,0.1881974636558854,-0.2217357795647,0.28327831631923295,-0.10250300656382567,0.0198592366353151,0.4596928289094586,0.0698706586003624,0.11656119418995174,-0.23014307677057455,-0.006402876222199505,0.12946726661136487,0.4596928289094586,0.21669787870308582,-0.05209769889618876,-0.08331635364941528,-0.021287964182185152,0.3413862627560173,0.9906514573921117,0.2694108055255987,0.31603958888438033,0.4026679148935164,-0.14490234491088252,0.12362253269155783,0.10621687448246371,-0.10676342598122436,0.2676552986161239,0.5236057445584923,-0.0980547425154295,-0.024090820918781085,0.1940388428947393,0.061582861573755886,0.031869448430700845,0.15893191365790205,0.14650584564397875,0.20940929528959948,0.2606328331462496,0.1339917815323979,-0.10676342598122436,-0.02254837203824024,0.3915367523987199,0.006597165958283631,0.006371787821213662,0.22270649144706092,-0.19991844899931444,0.2694108055255987,0.01994190646248293,0.2694108055255987,0.6416141505509986,0.25407308506013815,0.2137390753541409,0.29590611478503,0.0198592366353151,0.4659863781855575,0.6416141505509986,0.09275535245182566,0.8579195318989586,0.350849835993371,-0.033786885710982636,-0.021287964182185152,0.0512725093120536,-0.0436879236156669,0.1509055649430089,0.07635894641296496,-0.17441001031329387,0.21112202320750528,0.19370256785450382,0.21442330354797082,0.24219282374249784,0.05901297242022152,0.04400357154413531,0.2838073923008409,0.20363331114330063,0.09117199627666517,-0.06322322825743751,0.05083270553740546,0.3615392994599265,0.6416141505509986,0.2602456112517652,-0.03425799589765513,0.0812822524947943,0.017155497383315843,0.2694108055255987,0.24595016940118425,0.2694108055255987,0.24219282374249784,0.6235113478267076,-0.0300243646813545,-0.2079332093020116,-0.0402617499211058,0.031869448430700845,0.7855284199448963,0.09224765948007366,0.3615392994599265,0.0382758406521227,0.02770206619235717,0.05387084703774701,0.24219282374249784,0.06559246667162982,0.2429065336089404,-0.12868594274938236,-0.4696252708079853,0.7855284199448963,0.20335956471821215,0.05716828175816025,-0.5869636736608224,0.24219282374249784,0.2694108055255987,0.3228451850734807,0.020991052939450337,0.0423094218401726,0.10298358262147388,0.47581945314722285,0.0918073393757065,-0.8529807461554983,0.20047218843079942,0.6416141505509986,0.1568849260236284,0.15950767050746253,0.16722258544486324,-0.2269348943690248,0.22246089582373343,0.6235113478267076,0.15350587506278288,0.2429065336089404,0.32494820996565016,0.06628753804164077,0.22488525398255124,-0.13943448042669462,0.07638900577362923,0.22246089582373343,0.4659863781855575,0.12362253269155783,0.20454142979287715,0.11656119418995174,0.3615392994599265,0.3903412465408608,-0.026354360705671768,0.3055560054374485,0.21442330354797082,0.023909674615367707,0.192636884312591,0.13993981860012725,0.6235113478267076,0.8579195318989586,0.3055560054374485,-0.13030292554785838,0.227599456270176,0.23685946384659035,0.19678136880855562,0.009643636746668922,0.1040650293867668,0.10982825210927807,0.05495526551547946,-0.5403788573704262,0.0763341532223121,-0.06079437013724043,0.048393840280527754,0.24261462618621848,0.11656119418995174,0.24219282374249784,0.0671375872980041,0.04843192819100233,0.2676552986161239,0.2694108055255987,0.20363331114330063,0.021493220183620113,0.21669787870308582,0.14224587746192904,0.6235113478267076,-0.1318683655651328,0.05869316639893753,0.07405363125618981,0.11941611947163394,0.4093706232022826,0.8592562308736739,0.2228541441353709,-0.9757988945776608,0.1875535632439799,0.350849835993371,0.4796314398088757,0.20193250972754861,0.21470495791345207,0.2694108055255987
receiving_receivingTouchdowns,0.28785669898868776,0.6398510402353819,0.8185780985613135,0.4037210739271844,0.3615392994599265,1.0,0.8273522946808349,0.6378670864538349,0.263818351793487,0.2204220950722848,0.5943817549675899,-0.013368925475682173,0.15494208586916589,0.8881230572680036,0.6075755798581074,0.6723153118316981,0.22915655054281636,0.2657779959341369,0.6819329593379879,0.8881230572680036,0.8568027428288563,0.34143801073645114,0.29043107526749795,0.2242442677278799,0.7067722425523666,0.34619537991064847,0.8273522946808349,0.4904425335724458,0.9695668396395484,0.28621849299482327,0.780891268436505,0.29591787078707454,0.22930252451795424,0.5607655157819758,0.23637737576494902,0.30956839613870585,0.20732719164775976,0.36466342875529517,0.03932282110273824,0.6946363109320899,0.8337775237199024,0.319725872877413,0.3292304388130302,0.5461701821351445,0.42239277106405215,0.22930252451795424,0.08313111751398226,0.9643146363618396,0.08457383197729657,0.23990060798051044,0.21764530371846708,0.25478390625208697,0.8273522946808349,0.07864646178150875,0.8273522946808349,0.6239488374731063,0.8185449565218706,0.4186486612234333,0.5944698529624943,0.15494208586916589,0.8745353676374674,0.6239488374731063,0.6168377888070411,0.44238665425254886,0.4606285001824687,0.06236445709111626,0.2242442677278799,0.13797569562129103,0.3357256215654048,0.5750429928046596,0.503496762335796,-0.02478415508370853,0.5453207113651102,0.35785567931308226,0.8231816578955264,0.8185780985613134,0.4910996214114521,0.6193419771202293,0.832259502296454,0.8461255892142261,0.11083440687933271,0.19362211827612014,0.3805659875076423,1.0,0.6239488374731063,0.3120008194528168,0.24654512064676695,0.3562532209483588,0.003974515222469153,0.8273522946808349,0.5372126479994287,0.8273522946808349,0.8185780985613134,0.611431959204917,0.24899020377563816,0.1415586982603747,0.06271717920591223,0.6946363109320899,0.47072471070962857,0.6241751332617489,1.0,0.1320169114116012,0.1442463908384788,0.5983269298936781,0.8185780985613134,0.507753885605483,0.8673539728727089,0.26914886985391134,-0.4013160940185527,0.47072471070962857,0.7446742574212271,0.6225654444763169,-0.05970178596539018,0.8185780985613134,0.8273522946808349,0.839856750996986,0.4421060162532744,0.6347896178687614,0.6250650022480453,0.414868837249469,0.11135657812098396,-0.43404841449329973,0.512288455377327,0.6239488374731063,0.3571979865612137,0.7476953811831364,0.4931312660796175,0.2206759288661363,0.507767886585046,0.611431959204917,0.5458811160659962,0.8673539728727089,0.4443512060439756,0.7211353048921579,0.7721072950330375,0.2563540437904272,0.05882186413273589,0.507767886585046,0.8745353676374674,0.780891268436505,0.8465349985290697,0.6723153118316981,1.0,0.94567753814065,0.2041824606959312,0.8794100852118432,0.8231816578955264,0.34538360006380675,0.48463411265084994,0.32751419022957506,0.611431959204917,0.44238665425254886,0.8794100852118432,0.22501784568598113,0.7173585239695422,0.26913530908852507,0.588714826526428,0.08396309606918165,0.5986762055817734,0.259584319515482,0.08076958495585096,-0.012529149590001372,0.5035041602755713,0.19381956887510685,0.030549021940147685,0.8096440387421935,0.6723153118316981,0.8185780985613134,0.5684011432887844,0.6228225470937607,0.5607655157819758,0.8273522946808349,0.8461255892142261,0.2036477183085021,0.8568027428288563,-0.012283639842985507,0.611431959204917,0.156315568445171,0.09310991876992958,0.3532723079300931,0.19281483172728464,0.9481297739191945,0.45189235104168823,0.5277935586154721,-0.33374297485262944,0.8461934441117015,0.4606285001824687,0.4107800266077796,0.4254038701328438,0.8004687876286416,0.8273522946808349
