team,game_id,passing_completions,passing_passingAttempts,passing_passingTouchdowns,passing_interceptions,passing_sacks,passing_sackYardsLost,passing_passingYards,passing_netPassingYards,passing_longPassing,passing_passingYardsAfterCatch,passing_passingYardsAtCatch,passing_netPassingAttempts,passing_totalTouchdowns,passing_passingFirstDowns,passing_passingFumbles,passing_passingFumblesLost,passing_twoPtPassAttempts,passing_twoPointPassConvs,passing_twoPtPass,passing_completionPct,passing_yardsPerPassAttempt,passing_interceptionPct,passing_passingTouchdownPct,passing_netYardsPerPassAttempt,passing_passingYardsPerGame,passing_netPassingYardsPerGame,passing_passingBigPlays,passing_avgGain,passing_QBRating,passing_ESPNQBRating,passing_quarterbackRating,passing_yardsPerCompletion,passing_yardsPerGame,passing_teamGamesPlayed,rushing_rushingAttempts,rushing_rushingYards,rushing_rushingTouchdowns,rushing_longRushing,rushing_rushingFirstDowns,rushing_stuffs,rushing_rushingFumbles,rushing_rushingFumblesLost,rushing_twoPtRushAttempts,rushing_twoPointRushConvs,rushing_twoPtRush,rushing_yardsPerRushAttempt,rushing_rushingTouchdownPct,rushing_rushingYardsPerGame,rushing_rushingBigPlays,rushing_avgGain,rushing_brokenTackles,rushing_stuffYardsLost,rushing_totalTouchdowns,rushing_yardsPerGame,rushing_teamGamesPlayed,receiving_receptions,receiving_receivingYards,receiving_receivingTouchdowns,receiving_longReception,receiving_receivingFirstDowns,receiving_targets,receiving_receivingFumbles,receiving_receivingFumblesLost,receiving_yardsPerReception,receiving_catchPct,receiving_yardsPerTarget,receiving_receivingYardsPerGame,receiving_receivingBigPlays,receiving_avgGain,receiving_receivingTargets,receiving_receivingYardsAfterCatch,receiving_receivingYardsAtCatch,receiving_twoPtReceptionAttempts,receiving_twoPtReception,receiving_twoPointRecConvs,receiving_totalTouchdowns,receiving_yardsPerGame,receiving_teamGamesPlayed,defensive_sacks,defensive_interceptions,defensive_fumblesRecovered,defensive_safeties,defensive_tacklesForLoss,defensive_passesDefended,defensive_interceptionTouchdowns,defensive_fumbleTouchdowns,defensive_totalTouchdowns,defensive_yardsAllowed,defensive_passingYardsAllowed,defensive_rushingYardsAllowed,defensive_yardsAllowedPerGame,defensive_passingYardsAllowedPerGame,defensive_rushingYardsAllowedPerGame,defensive_sackYards,defensive_soloTackles,defensive_assistTackles,defensive_totalTackles,defensive_stuffs,defensive_stuffYards,defensive_avgSackYards,defensive_avgStuffYards,defensive_interceptionYards,defensive_longInterception,defensive_avgInterceptionYards,defensiveInterceptions_interceptions,defensiveInterceptions_interceptionYards,defensiveInterceptions_interceptionTouchdowns,defensive_pointsAllowed,defensive_kicksBlocked,defensive_passesBattedDown,defensive_defensiveTouchdowns,defensive_blockedFieldGoalTouchdowns,defensive_blockedPuntTouchdowns,defensive_blockedPuntEzRecTd,defensive_missedFieldGoalReturnTd,defensive_miscTouchdowns,defensive_twoPtReturns,defensive_onePtSafetiesMade,defensive_teamGamesPlayed,general_fumbles,general_fumblesLost,general_fumblesForced,general_fumblesRecovered,general_fumblesTouchdowns,general_offensiveFumblesTouchdowns,general_defensiveFumblesTouchdowns,general_totalPenalties,general_totalPenaltyYards,general_gamesPlayed,general_turnoverDifferential,general_penaltyYardsPerGame,general_offensiveTwoPtReturns,downs_thirdDownAttempts,downs_thirdDownConversions,downs_thirdDownConversionPct,downs_fourthDownAttempts,downs_fourthDownConversions,downs_fourthDownConversionPct,downs_firstDowns,downs_firstDownPassing,downs_firstDownRushing,downs_firstDownPenalty,downs_firstDownPercentage,kicking_fieldGoalAttempts,kicking_fieldGoalsMade,kicking_fieldGoalPct,kicking_extraPointAttempts,kicking_extraPointsMade,kicking_extraPointPct,kicking_punts,kicking_puntYards,kicking_puntAverage,kicking_puntTouchbacks,kicking_fairCatches,kicking_fairCatchPct,kicking_fieldGoalAttempts1_19,kicking_fieldGoalAttempts20_29,kicking_fieldGoalAttempts30_39,kicking_fieldGoalAttempts40_49,kicking_fieldGoalAttempts50,kicking_fieldGoalAttempts50_59,kicking_fieldGoalAttempts60_99,kicking_fieldGoalsMade1_19,kicking_fieldGoalsMade20_29,kicking_fieldGoalsMade30_39,kicking_fieldGoalsMade40_49,kicking_fieldGoalsMade50,kicking_fieldGoalsMade50_59,kicking_fieldGoalsMade60_99,kicking_fieldGoalAttemptYards,kicking_fieldGoalsMadeYards,kicking_fieldGoalsBlocked,kicking_fieldGoalsBlockedPct,kicking_extraPointsBlocked,kicking_extraPointsBlockedPct,kicking_avgKickoffYards,kicking_avgKickoffReturnYards,kicking_kickoffs,kicking_kickoffYards,kicking_longKickoff,kicking_kickoffReturns,kicking_kickoffReturnYards,kicking_kickoffReturnTouchdowns,kicking_fieldGoalsMissedYards,kicking_longFieldGoalAttempt,kicking_longFieldGoalMade,kicking_touchbacks,kicking_touchbackPct,kicking_totalKickingPoints,kicking_teamGamesPlayed,punting_punts,punting_puntYards,punting_grossAvgPuntYards,punting_longPunt,punting_puntsBlocked,punting_puntsBlockedPct,punting_puntReturns,punting_puntReturnYards,punting_avgPuntReturnYards,punting_netAvgPuntYards,punting_fairCatches,punting_puntsInside20,punting_puntsInside20Pct,punting_puntsInside10,punting_puntsInside10Pct,punting_touchbacks,punting_touchbackPct,punting_teamGamesPlayed,miscellaneous_firstDowns,miscellaneous_firstDownsPassing,miscellaneous_firstDownsRushing,miscellaneous_firstDownsPenalty,miscellaneous_firstDownsPerGame,miscellaneous_thirdDownAttempts,miscellaneous_thirdDownConvs,miscellaneous_thirdDownConvPct,miscellaneous_fourthDownAttempts,miscellaneous_fourthDownConvs,miscellaneous_fourthDownConvPct,miscellaneous_fumblesLost,miscellaneous_totalPenalties,miscellaneous_totalPenaltyYards,miscellaneous_totalGiveaways,miscellaneous_totalTakeaways,miscellaneous_turnOverDifferential,miscellaneous_possessionTimeSeconds,miscellaneous_totalDrives,miscellaneous_redzoneScoringPct,miscellaneous_redzoneTouchdownPct,miscellaneous_redzoneFieldGoalPct,miscellaneous_redzoneEfficiencyPct,returning_kickReturns,returning_kickReturnYards,returning_longKickReturn,returning_yardsPerKickReturn,returning_kickReturnTouchdowns,returning_kickReturnFairCatches,returning_kickReturnFairCatchPct,returning_kickReturnFumbles,returning_kickReturnFumblesLost,returning_puntReturns,returning_puntReturnYards,returning_longPuntReturn,returning_yardsPerPuntReturn,returning_puntReturnTouchdowns,returning_puntReturnFairCatches,returning_puntReturnFairCatchPct,returning_puntReturnFumbles,returning_puntReturnFumblesLost,returning_puntReturnsStartedInsideThe10,returning_puntReturnsStartedInsideThe20,returning_fumbleRecoveries,returning_fumbleRecoveryYards,returning_oppFumbleRecoveries,returning_oppFumbleRecoveryYards,returning_defFumbleReturns,returning_defFumbleReturnYards,returning_specialTeamFumbleReturns,returning_specialTeamFumbleReturnYards,returning_oppSpecialTeamFumbleReturns,returning_oppSpecialTeamFumbleReturnYards,returning_miscFumbleReturns,returning_miscFumbleReturnYards,returning_yardsPerReturn,returning_teamGamesPlayed,scoring_passingTouchdowns,scoring_rushingTouchdowns,scoring_receivingTouchdowns,scoring_returnTouchdowns,scoring_defensivePoints,scoring_fieldGoals,scoring_kickExtraPoints,scoring_kickExtraPointsMade,scoring_onePtSafetiesMade,scoring_miscPoints,scoring_totalTouchdowns,scoring_twoPointPassConvs,scoring_twoPointRushConvs,scoring_twoPointRecConvs,scoring_totalTwoPointConvs,scoring_totalPoints,scoring_totalPointsPerGame,total_wins,total_losses,total_winPercentage,total_pointsFor,total_pointsAgainst,total_pointDifferential,total_ties,total_OTLosses,total_OTWins,total_gamesPlayed,total_winPercent,total_points,total_differential,total_avgPointsFor,total_avgPointsAgainst,total_divisionWins,total_divisionLosses,total_divisionTies,total_divisionWinPercent,total_divisionRecord,total_leagueWinPercent,total_playoffSeed,total_clincher,total_gamesBehind,total_streak,vsconf_wins,vsconf_losses,vsconf_ties,vsconf_OTLosses,vsconf_leagueWinPercent,vsdiv_wins,vsdiv_divisionWins,vsdiv_losses,vsdiv_ties,vsdiv_OTLosses,vsdiv_divisionLosses,vsdiv_divisionTies,vsdiv_divisionWinPercent,home_wins,home_losses,home_ties,home_OTLosses,home_winPercentage,home_winPercent,home_pointsFor,home_pointsAgainst,away_wins,away_losses,away_ties,away_OTLosses,away_winPercentage,away_winPercent,away_pointsFor,away_pointsAgainst,road_wins,road_losses,road_ties,road_OTLosses,road_winPercent,passing_totalOffensivePlays,rushing_totalOffensivePlays,receiving_totalOffensivePlays,passing_totalPoints,rushing_totalPoints,receiving_totalPoints,passing_totalPointsPerGame,rushing_totalPointsPerGame,receiving_totalPointsPerGame,passing_totalYards,rushing_totalYards,receiving_totalYards,passing_netTotalYards,rushing_netTotalYards,receiving_netTotalYards,passing_netYardsPerGame,rushing_netYardsPerGame,receiving_netYardsPerGame,passing_totalYardsFromScrimmage,rushing_totalYardsFromScrimmage,receiving_totalYardsFromScrimmage,passing_yardsFromScrimmagePerGame,rushing_yardsFromScrimmagePerGame,receiving_yardsFromScrimmagePerGame,passing_miscYards,rushing_miscYards,receiving_miscYards,year
WSH,2024_13_TEN_WAS,25.0,32.0,3.0,1.0,2.0,10.0,186.0,186.0,25.0,121.0,85.0,32.0,3.0,13.0,1.0,0.0,0,0,0,78.125,5.8125,3.125,9.375,5.176470756530762,186.0,186.0,1,6.125,109.11458333333333,,109.11458333333333,7.440000057220459,186.0,1,44.0,268.0,3.0,40.0,14.0,4,0.0,0.0,0,0,0,6.090909004211426,6.818182021379471,268.0,2,6.090909004211426,42,4.0,3.0,268.0,1,25.0,206.0,3.0,25.0,13.0,32.0,0.0,0.0,8.239999771118164,78.125,6.4375,206.0,1,8.239999771118164,29.0,121.0,85.0,0,0,0,3.0,206.0,1,2.0,0.0,2,0.0,0,1,0,0,0,245.0,210.0,35.0,245.0,210.0,35.0,2.0,28.0,9.0,37.0,47,8.0,1.0,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0,19.0,0.0,1,0,0,0,0,0,0,0.0,0,1,1.0,0.0,3.0,1,0,0,0,4,36.0,1,1.0,36.0,0,18,12.0,66.66666666666666,4,1.0,25.0,29.0,13.0,14.0,4,28.71287128712871,2,0,0.0,6,6,100.0,1,52.0,52.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,98.0,0.0,0,0.0,0,0.0,62.79999923706055,18.0,5,314.0,65.0,5,90.0,0.0,98.0,52.0,0.0,1.0,20.0,6,1,1,52.0,52.0,52.0,0.0,0.0,1,8.0,8.0,44.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,29.0,13.0,14.0,4,29.0,18,12.0,66.66666666666666,4,1.0,25.0,0.0,4,36.0,1.0,2.0,1.0,0,12,62.5,62.5,0.0,62.5,5,90.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,4,18.0,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,2,13.0,0,0,0,0,0,0,12.0,1,3.0,3.0,3.0,0.0,0,0,6,6,0,0,9.0,0,0,0,0,60.0,60.0,1,0,100.0,42.0,19.0,23.0,0,0,0,1,100.0,42.0,23.0,42.0,19.0,0,0,0,0,0-0-0,100.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,100.0,42.0,19.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,76,76,76,42.0,42.0,42.0,42.0,42.0,42.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,0,0,0,2024
NO,2009_01_DET_NO,26.0,34.0,6.0,1.0,0.0,0.0,358.0,358.0,58.0,165.0,193.0,34.0,6.0,16.0,0.0,0.0,0,0,0,76.47058963775635,10.529411315917969,2.9411764815449715,17.64705926179886,10.529411315917969,358.0,358.0,4,10.529411315917969,137.00980317468446,,137.00980317468446,13.769230842590332,358.0,1,35.0,157.0,0.0,22.0,11.0,6,1.0,1.0,0,0,0,4.485714435577393,0.0,157.0,1,4.485714435577393,32,5.0,0.0,157.0,1,26.0,358.0,6.0,58.0,16.0,34.0,0.0,0.0,13.769230842590332,76.47058963775635,10.529411315917969,358.0,4,13.769230842590332,33.0,165.0,193.0,0,0,0,6.0,358.0,1,1.0,3.0,0,0.0,0,10,0,0,0,231.0,198.0,34.0,231.0,198.0,34.0,7.0,37.0,8.0,45.0,50,13.0,7.0,0.26,92.0,51.0,30.66666603088379,3.0,92.0,0,27.0,0.0,10,0,0,0,0,0,0,0.0,0,1,1.0,1.0,2.0,0,1,0,0,5,35.0,1,1.0,35.0,0,15,9.0,60.0,3,0.0,0.0,28.0,16.0,11.0,2,30.107526881720432,2,1,50.0,6,6,100.0,2,96.0,48.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,73.0,39.0,1,50.0,0,0.0,67.33333587646484,24.66666603088379,6,404.0,70.0,6,148.0,0.0,34.0,39.0,39.0,0.0,0.0,9,1,2,96.0,48.0,54.0,0.0,0.0,2,55.0,27.5,20.5,0.0,0.0,0.0,0,0.0,0.0,0.0,1,28.0,16.0,11.0,2,28.0,15,9.0,60.0,3,0.0,0.0,1.0,5,35.0,2.0,3.0,1.0,0,13,55.55555555555556,44.44444444444444,11.11111111111111,55.55555555555556,6,148.0,42.0,24.666666666666668,0.0,0.0,0.0,0.0,0.0,5,11.0,11.0,2.2,0.0,1.0,20.0,2.0,1.0,0,0,0,0,0,0,1,11.0,0,0,0,0,0,0,14.454545454545455,1,6.0,0.0,6.0,0.0,0,1,6,6,0,0,12.0,0,0,0,0,81.0,81.0,1,0,100.0,45.0,27.0,18.0,0,0,0,1,100.0,45.0,18.0,45.0,27.0,0,0,0,0,0-0-0,100.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,100.0,45.0,27.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,69,69,69,45.0,45.0,45.0,45.0,45.0,45.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0,0,0,2009
DEN,2010_03_IND_DEN,37.0,58.0,1.0,1.0,1.0,4.0,468.0,468.0,61.0,193.0,285.0,58.0,1.0,21.0,2.0,0.0,0,0,0,63.79310488700867,8.068965911865234,1.7241379246115685,1.7241379246115685,7.864406585693359,468.0,468.0,7,8.137930870056152,87.42816376810273,,87.42816376810273,12.648648262023926,468.0,1,18.0,47.0,0.0,9.0,2.0,4,0.0,0.0,0,0,0,2.6111111640930176,0.0,47.0,0,2.6111111640930176,17,1.0,0.0,47.0,1,37.0,476.0,1.0,61.0,21.0,58.0,2.0,0.0,12.86486530303955,63.79310488700867,8.206896781921387,476.0,7,12.86486530303955,56.0,193.0,283.0,0,0,0,1.0,476.0,1,0.0,0.0,0,0.0,0,7,0,0,0,365.0,325.0,41.0,365.0,325.0,41.0,0.0,41.0,10.0,51.0,42,4.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0,27.0,0.0,7,0,0,0,0,0,0,0.0,0,1,2.0,0.0,2.0,1,0,0,0,3,25.0,1,-1.0,25.0,0,16,5.0,31.25,9,1.0,11.11111111111111,23.0,21.0,2.0,1,24.46808510638298,2,2,100.0,1,1,100.0,3,143.0,47.666666666666664,0.0,2.0,66.66666666666666,0,1,1,0,0,0,0,0,1,1,0,0,0,0,59.0,59.0,0,0.0,0,0.0,67.5,0.0,6,405.0,70.0,6,0.0,0.0,0.0,34.0,34.0,6.0,100.0,7,1,3,143.0,47.666666666666664,55.0,0.0,0.0,3,4.0,1.3333333333333333,46.333333333333336,2.0,1.0,33.33333333333333,1,33.33333333333333,0.0,0.0,1,23.0,21.0,2.0,1,23.0,16,5.0,31.25,9,1.0,11.11111111111111,0.0,3,25.0,1.0,0.0,-1.0,0,11,33.33333333333333,0.0,33.33333333333333,33.33333333333333,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,57.0,28.0,9.5,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,4.75,1,1.0,0.0,1.0,0.0,0,2,1,1,0,0,2.0,0,0,0,0,19.0,19.0,0,1,0.0,13.0,27.0,-14.0,0,0,0,1,0.0,13.0,-14.0,13.0,27.0,0,0,0,0,0-0-0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,13.0,27.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,76,76,76,13.0,13.0,13.0,13.0,13.0,13.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0,0,0,2010
CIN,2006_14_OAK_CIN,21.0,29.0,2.0,3.0,0.0,0.0,303.0,303.0,42.0,128.0,175.0,29.0,2.0,17.0,0.0,0.0,0,0,0,72.41379022598267,10.448275566101074,10.34482792019844,6.896551698446274,10.448275566101074,303.0,303.0,6,10.448275566101074,89.3678123752276,,89.3678123752276,14.428571701049805,303.0,1,36.0,139.0,2.0,11.0,10.0,7,1.0,1.0,0,0,0,3.8611111640930176,5.55555559694767,139.0,0,3.8611111640930176,32,7.0,2.0,139.0,1,21.0,303.0,2.0,42.0,17.0,29.0,0.0,0.0,14.428571701049805,72.41379022598267,10.448275566101074,303.0,6,14.428571701049805,26.0,128.0,175.0,0,0,0,2.0,303.0,1,4.0,1.0,1,0.0,0,7,0,0,0,223.0,178.0,45.0,223.0,178.0,45.0,21.0,41.0,9.0,50.0,36,25.0,5.25,0.6944444444444444,0.0,0.0,0.0,1.0,0.0,0,10.0,0.0,7,0,0,0,0,0,0,0.0,0,1,1.0,1.0,2.0,0,0,0,0,4,30.0,1,-2.0,30.0,0,14,9.0,64.28571428571429,0,0.0,0.0,28.0,17.0,10.0,4,34.146341463414636,0,0,0.0,4,3,75.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,60.0,23.33333396911621,3,180.0,68.0,3,70.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,3,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,28.0,17.0,10.0,4,28.0,14,9.0,64.28571428571429,0,0.0,0.0,1.0,4,30.0,4.0,2.0,-2.0,0,10,66.66666666666666,66.66666666666666,0.0,66.66666666666666,3,70.0,32.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,16.0,1,2.0,2.0,2.0,0.0,0,0,4,3,0,0,6.0,0,0,0,0,39.0,39.0,1,0,100.0,27.0,10.0,17.0,0,0,0,1,100.0,27.0,17.0,27.0,10.0,0,0,0,0,0-0-0,100.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,100.0,27.0,10.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,65,65,65,27.0,27.0,27.0,27.0,27.0,27.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,442.0,0,0,0,2006
LAC,2024_13_LAC_ATL,17.0,30.0,0.0,0.0,5.0,19.0,114.0,114.0,48.0,70.0,80.0,30.0,0.0,5.0,1.0,0.0,1,1,1,56.66666626930237,3.799999952316284,0.0,0.0,2.7142856121063232,114.0,114.0,2,4.433333396911621,65.13888835906982,,65.13888835906982,6.705882549285889,114.0,1,14.0,59.0,0.0,16.0,5.0,2,1.0,1.0,0,0,0,4.214285850524902,0.0,59.0,0,4.214285850524902,14,0.0,0.0,59.0,1,17.0,150.0,0.0,48.0,5.0,30.0,1.0,0.0,8.823529243469238,56.66666626930237,5.0,150.0,2,8.823529243469238,24.0,70.0,80.0,0,0,0,0.0,150.0,1,1.0,4.0,0,0.0,0,9,1,0,1,350.0,234.0,116.0,350.0,234.0,116.0,11.0,40.0,22.0,62.0,37,21.0,11.0,0.5675675675675675,68.0,61.0,17.0,4.0,68.0,1,13.0,0.0,9,1,0,0,0,0,0,0.0,0,1,2.0,1.0,1.0,1,0,0,0,2,9.0,1,3.0,9.0,0,12,3.0,25.0,7,0.0,0.0,10.0,5.0,5.0,0,16.129032258064516,3,3,100.0,0,0,0.0,3,146.0,48.666666666666664,0.0,1.0,33.33333333333333,0,0,1,1,1,1,0,0,0,1,1,1,1,0,130.0,130.0,0,0.0,0,0.0,65.0,0.0,4,260.0,65.0,4,0.0,0.0,0.0,51.0,51.0,4.0,100.0,9,1,3,146.0,48.666666666666664,52.0,0.0,0.0,3,10.0,3.3333333333333335,45.333333333333336,1.0,2.0,66.66666666666666,0,0.0,0.0,0.0,1,10.0,5.0,5.0,0,10.0,12,3.0,25.0,7,0.0,0.0,1.0,2,9.0,1.0,4.0,3.0,0,10,50.0,0.0,50.0,50.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,6,3,0,0,0,0,0.0,1,0,0,1,17.0,17.0,1,0,100.0,17.0,13.0,4.0,0,0,0,1,100.0,17.0,4.0,17.0,13.0,0,0,0,0,0-0-0,100.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,100.0,100.0,17.0,13.0,1,0,0,0,100.0,44,44,44,17.0,17.0,17.0,17.0,17.0,17.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,0,0,0,2024
CIN,2008_04_CLE_CIN,21.0,39.0,1.0,3.0,3.0,14.0,128.0,128.0,22.0,69.0,87.0,39.0,1.0,9.0,2.0,2.0,1,0,0,53.84615659713745,3.2820513248443604,7.6923079788684845,2.5641025975346565,2.7142856121063232,128.0,128.0,1,3.6410255432128906,37.12606976429622,,37.12606976429622,6.095238208770752,128.0,1,16.0,69.0,0.0,13.0,3.0,3,1.0,1.0,0,0,0,4.3125,0.0,69.0,0,4.3125,15,4.0,0.0,69.0,1,21.0,156.0,1.0,22.0,9.0,39.0,0.0,0.0,7.4285712242126465,53.84615659713745,4.0,156.0,1,7.4285712242126465,32.0,69.0,87.0,0,0,0,1.0,156.0,1,1.0,1.0,0,0.0,0,5,0,0,0,261.0,127.0,135.0,261.0,127.0,135.0,11.0,47.0,9.0,56.0,37,25.0,11.0,0.6756756756756757,12.0,12.0,12.0,1.0,12.0,0,20.0,0.0,5,0,0,0,0,0,0,0.0,0,1,3.0,3.0,1.0,1,0,0,0,2,15.0,1,-5.0,15.0,0,14,5.0,35.714285714285715,6,0.0,0.0,14.0,9.0,3.0,2,19.17808219178082,2,2,100.0,0,0,0.0,4,173.0,43.25,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,87.0,87.0,0,0.0,0,0.0,68.4000015258789,24.399999618530273,5,342.0,75.0,5,122.0,0.0,0.0,45.0,45.0,2.0,40.0,6,1,4,173.0,43.25,49.0,0.0,0.0,4,10.0,2.5,40.75,0.0,1.0,25.0,2,50.0,1.0,25.0,1,14.0,9.0,3.0,2,14.0,14,5.0,35.714285714285715,6,0.0,0.0,3.0,2,15.0,6.0,1.0,-5.0,0,12,100.0,100.0,0.0,100.0,5,122.0,41.0,24.4,0.0,0.0,0.0,0.0,0.0,4,9.0,9.0,2.25,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,14.555555555555555,1,1.0,0.0,1.0,0.0,0,2,0,0,0,0,2.0,0,0,0,0,18.0,18.0,0,1,0.0,12.0,20.0,-8.0,0,0,0,1,0.0,12.0,-8.0,12.0,20.0,0,0,0,0,0-0-0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,12.0,20.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,55,55,55,12.0,12.0,12.0,12.0,12.0,12.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,0,0,0,2008
WSH,2016_02_DAL_WAS,28.0,47.0,1.0,1.0,2.0,14.0,336.0,336.0,57.0,157.0,207.0,47.0,1.0,18.0,0.0,0.0,0,0,0,59.574466943740845,7.1489362716674805,2.1276595070958138,2.1276595070958138,6.5714287757873535,336.0,336.0,5,7.446808338165283,79.74290732915202,,79.74290732915202,12.0,336.0,1,17.0,82.0,1.0,14.0,4.0,3,0.0,0.0,0,0,0,4.823529243469238,5.882352963089943,82.0,0,4.823529243469238,17,0.0,1.0,82.0,1,28.0,364.0,1.0,57.0,18.0,47.0,0.0,0.0,13.0,59.574466943740845,7.744680881500244,364.0,5,13.0,45.0,157.0,207.0,0,0,0,1.0,364.0,1,4.0,0.0,1,0.0,0,7,0,0,0,380.0,278.0,102.0,380.0,278.0,102.0,14.0,34.0,23.0,57.0,40,23.0,3.5,0.575,0.0,0.0,0.0,0.0,0.0,0,27.0,0.0,7,0,0,0,0,0,0,0.0,0,1,0.0,0.0,2.0,0,0,0,0,3,15.0,1,0.0,15.0,0,12,5.0,41.66666666666667,6,0.0,0.0,23.0,18.0,4.0,2,27.058823529411764,3,3,100.0,2,2,100.0,2,75.0,37.5,0.0,0.0,0.0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,87.0,87.0,0,0.0,0,0.0,54.0,7.0,6,324.0,68.0,6,42.0,0.0,0.0,36.0,36.0,4.0,66.66666666666666,11,1,2,75.0,37.5,43.0,0.0,0.0,2,7.0,3.5,34.0,0.0,1.0,50.0,1,50.0,0.0,0.0,1,23.0,18.0,4.0,2,23.0,12,5.0,41.66666666666667,6,0.0,0.0,0.0,3,15.0,1.0,1.0,0.0,0,11,83.33333333333334,33.33333333333333,50.0,83.33333333333334,5,42.0,28.0,8.4,0.0,0.0,0.0,0.0,0.0,3,30.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,9.0,1,1.0,1.0,1.0,0.0,0,3,2,2,0,0,3.0,0,0,0,0,29.0,29.0,0,1,0.0,23.0,27.0,-4.0,0,0,0,1,0.0,23.0,-4.0,23.0,27.0,0,0,0,0,0-0-0,0.0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,23.0,27.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,64,64,64,23.0,23.0,23.0,23.0,23.0,23.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,0,0,0,2016
